bill_no,goods_no,qty,process_type,create_time,deadline_time,band
5180816632201250 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201290 ,13110,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201480 ,19671,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632201510 ,15912,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201590 ,17705,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632201590 ,18119,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201610 ,13178,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201610 ,14273,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201610 ,15286,3,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201650 ,13178,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201650 ,15286,3,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201670 ,20111,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632201690 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201860 ,14706,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632201890 ,16058,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202000 ,17962,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202030 ,13842,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632202030 ,18704,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202050 ,17060,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202050 ,17574,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202070 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202110 ,11271,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202150 ,18704,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202230 ,18444,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202260 ,13385,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202290 ,15629,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632202310 ,14277,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202430 ,17962,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202660 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202700 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202740 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202750 ,13031,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202750 ,18316,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202840 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632202910 ,20112,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632202970 ,17222,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203030 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203050 ,13416,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632203060 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203090 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203120 ,17873,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632203140 ,18090,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203150 ,15366,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203190 ,14274,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203190 ,18123,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632203220 ,17636,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632203230 ,16506,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632203490 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203550 ,13031,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203560 ,15286,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203590 ,17963,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203620 ,17141,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203680 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203700 ,14429,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203700 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203780 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203880 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203900 ,16350,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632203910 ,13718,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204020 ,17182,2,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204030 ,14920,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204060 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204100 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204110 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204120 ,16415,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204140 ,15635,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204140 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204220 ,18613,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204220 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204260 ,15703,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204280 ,11273,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204340 ,18160,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204380 ,11102,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204440 ,15494,14,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204490 ,18185,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632204500 ,18123,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204630 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204720 ,13031,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204760 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204770 ,13917,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632204780 ,16590,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204800 ,14274,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632204800 ,18123,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632204930 ,18599,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632205040 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632205060 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632205070 ,15286,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300020 ,18042,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632300030 ,14427,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300040 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300050 ,19343,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632300070 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300090 ,12013,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632300160 ,16868,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300170 ,12266,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300190 ,13031,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300270 ,17574,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300300 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300310 ,16328,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632300350 ,19867,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300410 ,16022,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632300460 ,14920,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632300500 ,18642,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300520 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300610 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300610 ,18566,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300620 ,18566,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300620 ,14273,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300630 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300690 ,14620,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632300850 ,17301,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300870 ,16636,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632300930 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632300960 ,13925,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301030 ,14920,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301030 ,18316,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301050 ,12943,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301110 ,17198,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301120 ,15636,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301130 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301170 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301220 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301230 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301320 ,18615,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301330 ,11855,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301360 ,18704,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301380 ,18090,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301550 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301560 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301580 ,15912,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301590 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301600 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301620 ,12266,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301690 ,13178,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301700 ,16646,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301720 ,15878,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301740 ,11855,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301750 ,14920,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301850 ,16646,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632301870 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632301900 ,18622,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632301990 ,14272,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302000 ,11870,8,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302030 ,16646,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632302040 ,15881,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302120 ,18507,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632302130 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302160 ,15366,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302160 ,18316,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302190 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302230 ,16380,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632302250 ,18090,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302250 ,12078,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632302300 ,18090,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302330 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302350 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302360 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302400 ,17221,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632302460 ,12609,3,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302460 ,13675,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632302510 ,13837,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302540 ,17962,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302570 ,17533,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302590 ,21033,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302640 ,14627,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302670 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302790 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632302820 ,16183,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632302820 ,13416,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632302830 ,16862,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632302910 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303040 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303080 ,15286,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303110 ,14920,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632303110 ,19360,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303130 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303220 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303280 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632303310 ,16645,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303320 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303330 ,18444,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303440 ,18119,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303440 ,12266,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303520 ,15829,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632303530 ,11271,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303530 ,18638,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303690 ,16252,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303690 ,18316,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303780 ,14274,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303780 ,18316,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303950 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632303970 ,13113,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632304010 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304090 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304180 ,14920,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632304190 ,17222,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304220 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304250 ,18578,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632304260 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304310 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304360 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304370 ,11102,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304370 ,18316,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304390 ,11221,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304400 ,13550,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632304500 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304510 ,11102,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304540 ,11273,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304550 ,16646,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632304550 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304570 ,14920,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632304610 ,17301,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304670 ,14293,2,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632304670 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304690 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304690 ,14293,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632304730 ,18444,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304770 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304790 ,18701,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632304850 ,18052,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632304970 ,17574,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632305140 ,16018,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632305160 ,15291,3,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632305160 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632305180 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400010 ,15829,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400010 ,18641,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400020 ,14548,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400020 ,18638,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400030 ,19343,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632400050 ,16360,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400060 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400100 ,18642,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400110 ,14273,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400120 ,16645,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400160 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400170 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400210 ,15874,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400210 ,16018,3,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400220 ,11102,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400220 ,14917,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400220 ,17917,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400240 ,15923,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400270 ,18053,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400380 ,14624,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400480 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400510 ,13843,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400620 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400670 ,17132,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400720 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400740 ,16408,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400810 ,19929,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632400870 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400930 ,18637,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632400970 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632400980 ,15878,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632401010 ,15912,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401040 ,18636,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632401050 ,18472,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632401100 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401110 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401140 ,15291,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401160 ,15541,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401190 ,13671,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401250 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401330 ,18409,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632401340 ,14927,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632401400 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401410 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401470 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401500 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401510 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401540 ,15912,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401550 ,20111,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632401580 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401590 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401630 ,14273,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401660 ,13178,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401660 ,13385,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401680 ,14429,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401700 ,17301,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401710 ,15912,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401790 ,13178,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401790 ,15286,3,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401800 ,13178,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401800 ,15286,3,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401810 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401820 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632401840 ,11855,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401840 ,13110,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632401840 ,15780,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632401870 ,16646,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632401910 ,13400,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632401970 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402010 ,17542,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632402010 ,17575,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402090 ,13110,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402090 ,19360,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402330 ,14706,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402350 ,15780,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632402380 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402410 ,15366,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402440 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402450 ,17236,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402460 ,15923,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402460 ,19931,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632402510 ,21033,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402520 ,17533,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402570 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402580 ,13385,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402600 ,13385,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402620 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632402690 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402710 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632402720 ,18637,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632402910 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403060 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403170 ,11102,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403180 ,13110,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403300 ,15912,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403340 ,15682,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403360 ,15912,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403450 ,17574,5,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403520 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632403560 ,17533,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403570 ,18641,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403680 ,15286,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403700 ,15912,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403710 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403740 ,12609,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403750 ,13920,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632403820 ,13718,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632403930 ,14274,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403930 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403930 ,19360,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403940 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403950 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403950 ,11274,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632403980 ,16018,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632403980 ,17247,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632404020 ,13675,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632404030 ,13550,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632404080 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632404100 ,15703,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632404110 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632404120 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632404120 ,15061,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632404120 ,15366,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632404140 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
